customer_id,first_name,last_name,gender,date_of_birth,address_state,city,employment_title,employment_length,home_ownership,annual_income,credit_score,signup_date
CUST0068261,Thomas,Brown,M,1985-12-17,MI,MI Falls,Chef,5 years,MORTGAGE,101600.0,786,2025-10-20
CUST0068262,James,Ramirez,F,1977-05-14,AZ,AZ City,Software Engineer,8 years,RENT,35100.0,689,2024-07-27
CUST0068263,Mary,Flores,F,1966-04-10,AZ,AZ Heights,Plumber,10+ years,RENT,121800.0,717,2015-11-10
CUST0068264,Aisha,Davis,F,1993-04-14,AZ,AZ Ville,Truck Driver,10+ years,RENT,37400.0,763,2022-04-16
CUST0068265,Chen,Ramirez,F,1966-01-13,VA,VA City,Real Estate Agent,6 years,OWN,21400.0,675,2020-05-16
CUST0068266,Charles,Jackson,F,1980-12-07,TN,TN Falls,Electrician,2 years,MORTGAGE,39800.0,697,2022-11-22
CUST0068267,Lisa,Chen,M,1959-04-11,NC,NC Park,Dental Hygienist,5 years,RENT,104300.0,691,2019-04-06
CUST0068268,Betty,Lewis,M,1964-11-02,AR,AR Ville,Truck Driver,10+ years,MORTGAGE,118500.0,768,2020-02-09
CUST0068269,Emma,Thompson,M,1970-04-07,NY,Buffalo,Electrician,6 years,RENT,50000.0,745,2024-06-11
CUST0068270,Anthony,Williams,M,1958-09-06,SC,SC Springs,Sales Associate,< 1 year,MORTGAGE,38900.0,598,2016-07-17
CUST0068271,Mark,Clark,F,1994-06-08,OK,OK Park,Consultant,10+ years,MORTGAGE,21900.0,720,2019-12-10
CUST0068272,Margaret,Ramirez,F,1991-06-08,MO,MO Heights,Teacher,10+ years,RENT,57900.0,721,2023-05-07
CUST0068273,Michael,Martin,M,1975-04-04,MS,MS Heights,HR Specialist,2 years,MORTGAGE,51900.0,626,2017-07-04
CUST0068274,Kenji,Diaz,F,1956-04-22,NY,Albany,Nurse Practitioner,10+ years,MORTGAGE,49800.0,734,2023-05-22
CUST0068275,Mia,Morgan,M,1993-11-06,OH,OH Park,Data Analyst,3 years,MORTGAGE,55000.0,730,2016-11-11
CUST0068276,Jennifer,Perez,F,1968-03-04,MI,MI City,Financial Analyst,10+ years,RENT,54900.0,737,2022-11-09
CUST0068277,Patricia,Hernandez,F,1959-11-08,NJ,NJ Ville,Customer Service Rep,6 years,MORTGAGE,131300.0,672,2015-02-25
CUST0068278,Matthew,Morgan,F,1976-06-11,AR,AR City,Electrician,10+ years,MORTGAGE,125800.0,724,2025-06-09
CUST0068279,Chen,Patel,M,1984-02-12,PA,PA Park,HR Specialist,3 years,RENT,80500.0,669,2015-09-06
CUST0068280,John,King,M,1971-07-20,TX,San Antonio,Chef,6 years,MORTGAGE,47900.0,690,2016-05-13
CUST0068281,Diego,Hernandez,F,1988-08-15,WI,WI Town,Manager,9 years,RENT,46100.0,737,2021-05-05
CUST0068282,Barbara,Wilson,M,1958-01-03,GA,GA Heights,Data Analyst,9 years,MORTGAGE,23200.0,707,2025-05-04
CUST0068283,Elizabeth,Torres,F,2005-03-12,PA,PA Town,Project Manager,7 years,MORTGAGE,82000.0,681,2022-02-21
CUST0068284,Elizabeth,Taylor,F,2004-08-08,MN,MN Heights,Warehouse Associate,1 year,RENT,107600.0,779,2020-08-22
CUST0068285,Anthony,Miller,M,1978-09-17,GA,GA City,Electrician,1 year,MORTGAGE,101700.0,674,2017-07-10
CUST0068286,Sandra,Martinez,F,1991-10-07,IL,IL Falls,Store Manager,< 1 year,MORTGAGE,34900.0,735,2015-07-18
CUST0068287,Lisa,Morgan,F,1972-05-27,KY,KY Ville,Mechanic,4 years,RENT,29100.0,704,2024-02-16
CUST0068288,Priya,Williams,F,2005-07-25,MD,MD Falls,Accountant,10+ years,OWN,41200.0,761,2022-01-23
CUST0068289,Noah,Brown,M,1994-08-11,NC,NC City,HR Specialist,1 year,MORTGAGE,39600.0,586,2025-06-14
CUST0068290,Ava,Anderson,F,1965-07-27,FL,Tampa,Electrician,4 years,MORTGAGE,73800.0,844,2019-10-11
CUST0068291,Olga,Reyes,M,1979-07-09,GA,GA Park,Consultant,10+ years,MORTGAGE,27300.0,760,2018-11-21
CUST0068292,Anthony,Jones,F,1998-06-08,NJ,NJ Falls,Financial Analyst,10+ years,RENT,59600.0,679,2024-03-06
CUST0068293,William,Sanchez,F,1956-02-27,MD,MD Ville,Operations Manager,8 years,RENT,39500.0,799,2022-12-20
CUST0068294,Diego,Jackson,F,1968-06-27,CA,San Diego,Project Manager,4 years,MORTGAGE,81300.0,748,2016-02-08
CUST0068295,Fatima,Gonzalez,F,1965-05-24,CT,CT Springs,Registered Nurse,10+ years,RENT,78800.0,726,2024-04-14
CUST0068296,Emma,Flores,M,1983-07-13,CO,CO City,Dental Hygienist,10+ years,MORTGAGE,31400.0,662,2016-07-08
CUST0068297,Kenji,Khan,M,1994-08-20,CA,Los Angeles,Warehouse Associate,6 years,MORTGAGE,67100.0,641,2018-10-10
CUST0068298,Michael,Miller,M,1967-06-09,MO,MO City,Self-Employed,10+ years,MORTGAGE,61700.0,633,2018-10-24
CUST0068299,Mark,Clark,F,1984-06-13,TX,Dallas,Manager,3 years,MORTGAGE,53100.0,705,2015-06-10
CUST0068300,Olga,Chen,M,1977-09-10,VA,VA Heights,Marketing Specialist,< 1 year,MORTGAGE,43400.0,783,2020-05-09
CUST0068301,Amara,Martin,M,1956-01-17,MO,MO Heights,Truck Driver,10+ years,RENT,78700.0,692,2018-07-07
CUST0068302,Thomas,Ramirez,F,1976-11-23,MI,MI Ville,Retired,3 years,RENT,50500.0,742,2021-12-05
CUST0068303,Liam,Wright,M,1968-05-05,TN,TN Park,Registered Nurse,10+ years,RENT,56700.0,733,2018-03-21
CUST0068304,Susan,Chen,F,1961-09-18,MA,MA Park,Store Manager,2 years,MORTGAGE,57400.0,707,2024-02-04
CUST0068305,Charles,Ramirez,F,2004-08-27,AR,AR Park,Real Estate Agent,2 years,MORTGAGE,98400.0,656,2025-04-04
CUST0068306,Lucas,Moore,M,1990-04-04,GA,GA Park,Electrician,6 years,RENT,36700.0,801,2020-06-24
CUST0068307,David,Thompson,M,1995-10-20,CA,San Diego,Registered Nurse,10+ years,RENT,77000.0,757,2017-12-25
CUST0068308,William,Wilson,M,1984-08-17,OK,OK City,Real Estate Agent,10+ years,RENT,46500.0,734,2025-10-21
CUST0068309,Ava,Davis,M,2005-11-14,WY,WY Town,Real Estate Agent,10+ years,RENT,55500.0,657,2020-03-03
CUST0068310,Mia,Hill,M,1999-03-12,CA,Los Angeles,Plumber,10+ years,RENT,47900.0,612,2024-11-13
CUST0068311,Jennifer,Hill,M,1993-02-27,CA,San Francisco,Marketing Specialist,4 years,MORTGAGE,86800.0,574,2017-07-22
CUST0068312,Ava,Patel,M,1973-05-14,CA,San Jose,Marketing Specialist,3 years,RENT,33500.0,679,2019-12-15
CUST0068313,Sandra,Gonzalez,M,1982-05-25,CA,San Francisco,Police Officer,4 years,MORTGAGE,86600.0,666,2018-12-11
CUST0068314,Liam,Chen,F,1995-02-06,MA,MA Ville,Plumber,10+ years,RENT,35300.0,800,2016-12-07
CUST0068315,Matthew,Adams,M,2001-11-08,NY,Buffalo,Paralegal,8 years,RENT,78400.0,712,2020-09-22
CUST0068316,Sandra,Diaz,M,2002-01-19,LA,LA Heights,Retired,10+ years,RENT,58900.0,699,2018-12-18
CUST0068317,Barbara,Gonzalez,M,1998-10-16,TX,Fort Worth,Dental Hygienist,10+ years,RENT,74900.0,605,2017-05-19
CUST0068318,Sandra,Taylor,M,1963-03-15,CA,San Francisco,Police Officer,7 years,RENT,24000.0,676,2025-01-11
CUST0068319,Christopher,Martin,M,2001-07-20,CA,San Diego,Store Manager,7 years,MORTGAGE,74900.0,768,2015-02-18
CUST0068320,Christopher,Martin,F,1972-08-18,AZ,AZ Park,Truck Driver,3 years,RENT,26700.0,830,2017-11-03
CUST0068321,Susan,Diaz,M,1976-06-22,RI,RI Ville,Store Manager,1 year,RENT,104400.0,561,2020-06-15
CUST0068322,Christopher,Kim,F,1998-05-20,IN,IN Town,Project Manager,6 years,RENT,46600.0,710,2024-08-09
CUST0068323,David,Brown,M,1988-10-14,IL,IL City,Project Manager,10+ years,RENT,35300.0,700,2019-12-11
CUST0068324,Sophia,Morgan,F,1986-02-27,IA,IA Heights,Plumber,10+ years,RENT,24800.0,774,2020-09-06
CUST0068325,Christopher,Patel,F,1979-02-24,WA,WA Falls,Teacher,10+ years,MORTGAGE,82700.0,715,2017-05-04
CUST0068326,Karen,Lee,M,1980-05-16,NC,NC Park,Data Analyst,10+ years,RENT,100700.0,541,2021-09-22
CUST0068327,Lucas,Harris,F,1973-01-15,HI,HI Heights,Sales Associate,1 year,RENT,69800.0,606,2018-07-27
CUST0068328,Matthew,Sanchez,M,2000-12-16,MD,MD City,Accountant,6 years,RENT,35900.0,602,2025-09-01
CUST0068329,Kenji,Kim,F,1965-03-24,MA,MA Falls,Financial Analyst,8 years,OWN,48100.0,795,2016-08-08
CUST0068330,Amara,White,M,1998-03-01,OH,OH Springs,Nurse Practitioner,10+ years,RENT,18100.0,688,2017-03-24
CUST0068331,Liam,Baker,M,1964-09-20,IL,IL Falls,HR Specialist,10+ years,MORTGAGE,35200.0,772,2015-04-08
CUST0068332,Sarah,Flores,F,1979-09-20,MN,MN City,Teacher,3 years,RENT,93900.0,714,2016-02-03
CUST0068333,Anthony,Sanchez,M,1984-05-10,DE,DE Ville,Dental Hygienist,10+ years,MORTGAGE,53200.0,733,2024-11-07
CUST0068334,Ava,Wright,M,1986-07-16,NC,NC Heights,Manager,10+ years,MORTGAGE,31300.0,702,2021-07-21
CUST0068335,Betty,Green,F,1994-03-27,MO,MO Falls,Marketing Specialist,10+ years,RENT,45700.0,649,2024-04-16
CUST0068336,Susan,Jones,F,1958-11-16,OH,OH Heights,Customer Service Rep,2 years,RENT,30900.0,649,2018-08-14
CUST0068337,Anthony,Hernandez,F,2002-03-07,NH,NH Ville,Manager,8 years,MORTGAGE,61100.0,574,2025-09-21
CUST0068338,Mary,Taylor,M,2005-02-03,GA,GA Heights,Accountant,6 years,MORTGAGE,39300.0,819,2018-01-10
CUST0068339,Emma,Lopez,M,1991-05-03,TX,San Antonio,Project Manager,4 years,RENT,88900.0,682,2017-07-09
CUST0068340,Sandra,Clark,F,1968-11-09,FL,Tampa,Administrative Assistant,8 years,RENT,20300.0,651,2017-07-21
CUST0068341,Richard,Anderson,F,1981-09-02,MD,MD Falls,Dental Hygienist,10+ years,OWN,53100.0,668,2015-10-25
CUST0068342,Lisa,Torres,F,1975-06-06,SD,SD Falls,Paralegal,< 1 year,OWN,69200.0,795,2023-07-18
CUST0068343,Mary,Thompson,F,1963-08-05,CA,Sacramento,Electrician,9 years,MORTGAGE,27000.0,593,2021-06-16
CUST0068344,Aiden,Diaz,M,1955-09-03,TX,San Antonio,Warehouse Associate,2 years,MORTGAGE,70900.0,700,2018-06-24
CUST0068345,Anthony,Chen,M,1989-01-24,NC,NC Park,Marketing Specialist,10+ years,RENT,59000.0,649,2023-12-03
CUST0068346,James,Miller,M,1963-01-20,OH,OH Springs,Store Manager,5 years,OWN,29200.0,651,2017-08-11
CUST0068347,Daniel,Wilson,F,1965-09-11,TX,Dallas,Consultant,1 year,RENT,49800.0,850,2017-11-13
CUST0068348,Patricia,Hernandez,F,1982-06-17,NJ,NJ Heights,Dental Hygienist,10+ years,MORTGAGE,47400.0,726,2017-02-03
CUST0068349,Karen,Gonzalez,M,1968-12-17,CA,San Diego,Dental Hygienist,1 year,OWN,109600.0,695,2021-08-22
CUST0068350,Sophia,Smith,F,1965-02-27,VA,VA City,Retired,10+ years,MORTGAGE,97100.0,720,2016-08-13
CUST0068351,Carlos,Thomas,F,1995-11-11,VA,VA Ville,Police Officer,10+ years,MORTGAGE,35200.0,596,2025-06-06
CUST0068352,Matthew,Garcia,M,1971-04-06,TX,Austin,Truck Driver,10+ years,MORTGAGE,63800.0,623,2025-03-03
CUST0068353,Betty,Rodriguez,F,1969-07-15,TX,San Antonio,Accountant,10+ years,RENT,38500.0,715,2015-07-12
CUST0068354,Betty,Anderson,F,2002-02-05,CA,Los Angeles,Consultant,10+ years,RENT,45000.0,847,2015-02-04
CUST0068355,John,Wright,M,1988-04-01,GA,GA Springs,HR Specialist,< 1 year,MORTGAGE,42500.0,780,2025-06-07
CUST0068356,Barbara,Martinez,F,1969-10-18,SC,SC Park,Registered Nurse,8 years,MORTGAGE,37000.0,614,2015-01-17
CUST0068357,Noah,Anderson,F,1959-03-11,NY,Buffalo,Sales Associate,< 1 year,RENT,71300.0,717,2020-05-26
CUST0068358,Ethan,Adams,F,1983-02-22,CA,Los Angeles,Marketing Specialist,5 years,MORTGAGE,36100.0,762,2018-09-17
CUST0068359,Linda,Green,F,1998-03-01,AK,AK Falls,Dental Hygienist,10+ years,MORTGAGE,101100.0,788,2025-11-05
CUST0068360,Mia,Green,F,1967-12-10,SD,SD Ville,Operations Manager,10+ years,RENT,48900.0,806,2020-07-01
CUST0068361,Mary,Diaz,M,1978-04-24,IL,IL Springs,Store Manager,< 1 year,MORTGAGE,20200.0,676,2021-11-13
CUST0068362,Betty,Clark,F,1985-09-24,IL,IL Park,Retired,5 years,RENT,77100.0,633,2022-09-16
CUST0068363,Ava,Rodriguez,F,1968-02-07,CA,Los Angeles,Financial Analyst,10+ years,MORTGAGE,31400.0,714,2020-05-01
CUST0068364,William,Rodriguez,M,2000-08-15,TX,Houston,Paralegal,10+ years,RENT,19100.0,676,2023-06-05
CUST0068365,Isabella,Smith,F,1963-12-15,NC,NC Springs,Software Engineer,8 years,MORTGAGE,40600.0,700,2016-07-10
CUST0068366,Amara,Jackson,F,1980-03-04,CA,San Francisco,Electrician,1 year,MORTGAGE,40800.0,611,2015-04-23
CUST0068367,Nancy,King,M,1979-08-11,NY,Albany,Store Manager,9 years,RENT,83300.0,713,2015-04-24
CUST0068368,Emma,Garcia,F,2005-01-14,IL,IL Ville,Real Estate Agent,8 years,RENT,37300.0,618,2020-06-12
CUST0068369,Patricia,Morgan,F,1963-09-01,ID,ID Falls,Marketing Specialist,2 years,MORTGAGE,78400.0,716,2025-06-06
CUST0068370,Anthony,Wilson,F,1989-07-12,GA,GA Town,Registered Nurse,5 years,RENT,89700.0,684,2021-01-24
CUST0068371,Joseph,Walker,F,1976-05-11,MD,MD Springs,Project Manager,10+ years,MORTGAGE,29300.0,639,2015-06-17
CUST0068372,Wei,Morgan,F,1987-05-24,CA,Los Angeles,Bank Teller,1 year,MORTGAGE,28700.0,682,2015-10-17
CUST0068373,Richard,Chen,M,1973-04-08,CA,San Jose,Administrative Assistant,10+ years,RENT,41100.0,637,2016-09-06
CUST0068374,Nancy,Lewis,F,1972-06-21,NY,Syracuse,Registered Nurse,5 years,MORTGAGE,68300.0,672,2024-03-11
CUST0068375,Olga,Green,F,1989-11-20,CO,CO Park,Real Estate Agent,10+ years,MORTGAGE,77000.0,849,2020-04-20
CUST0068376,William,Wright,F,1954-04-27,FL,Jacksonville,Registered Nurse,7 years,MORTGAGE,92800.0,691,2019-06-11
CUST0068377,Sophia,Moore,M,1994-07-20,AR,AR Falls,Electrician,4 years,MORTGAGE,52200.0,663,2019-11-12
CUST0068378,Aisha,Nguyen,F,1981-07-26,OK,OK City,Sales Associate,7 years,RENT,26600.0,725,2015-12-04
CUST0068379,Richard,Wilson,F,1961-07-04,OR,OR Falls,Real Estate Agent,4 years,MORTGAGE,29300.0,790,2015-10-08
CUST0068380,Fatima,Rodriguez,M,1991-04-12,NJ,NJ Springs,Police Officer,10+ years,MORTGAGE,92600.0,729,2017-02-03
CUST0068381,Jessica,King,F,2003-10-13,CA,Sacramento,Financial Analyst,7 years,RENT,42300.0,725,2018-10-10
CUST0068382,Margaret,Kim,M,1977-10-05,GA,GA Springs,HR Specialist,7 years,MORTGAGE,26400.0,528,2022-11-25
CUST0068383,Priya,Khan,F,1963-05-05,NY,Buffalo,Project Manager,9 years,OWN,89900.0,803,2025-01-06
CUST0068384,Noah,Reyes,M,1954-04-03,GA,GA Ville,Real Estate Agent,2 years,RENT,56400.0,679,2022-03-26
CUST0068385,Sarah,Young,F,2004-12-09,PA,PA City,Chef,< 1 year,MORTGAGE,42600.0,705,2018-04-26
CUST0068386,Daniel,Robinson,F,1967-04-13,NY,Rochester,Real Estate Agent,10+ years,RENT,107900.0,742,2021-07-22
CUST0068387,Daniel,King,F,2004-03-16,TX,San Antonio,Chef,< 1 year,OTHER,139700.0,809,2025-01-26
CUST0068388,Liam,Jackson,F,1989-05-18,NH,NH Heights,Truck Driver,7 years,RENT,87300.0,679,2025-12-13
CUST0068389,Sophia,Thompson,F,1959-11-27,FL,Tampa,Accountant,8 years,RENT,107800.0,697,2016-02-12
CUST0068390,William,Kim,F,1965-06-15,MD,MD City,Truck Driver,3 years,RENT,63000.0,696,2019-09-06
CUST0068391,Jennifer,Martinez,M,1994-09-02,NY,Albany,Nurse Practitioner,1 year,MORTGAGE,36800.0,721,2018-06-08
CUST0068392,Lucas,Robinson,M,2003-10-14,IL,IL Springs,Data Analyst,10+ years,RENT,80500.0,721,2020-04-11
CUST0068393,David,Wright,M,2005-03-13,MS,MS Springs,Project Manager,7 years,MORTGAGE,43600.0,670,2025-03-13
CUST0068394,William,Diaz,M,2004-06-07,TX,Austin,Project Manager,1 year,MORTGAGE,54500.0,747,2016-10-04
CUST0068395,Jennifer,Kim,F,1980-08-08,TN,TN Town,Administrative Assistant,1 year,MORTGAGE,56500.0,756,2024-01-14
CUST0068396,David,Clark,F,1956-07-11,CA,San Francisco,Dental Hygienist,9 years,RENT,52000.0,775,2025-11-01
CUST0068397,Patricia,Garcia,F,1993-11-18,NM,NM Ville,Police Officer,2 years,RENT,22600.0,576,2017-11-17
CUST0068398,Priya,Wilson,F,1973-08-24,CA,Sacramento,Paralegal,1 year,OWN,205100.0,694,2020-11-14
CUST0068399,Betty,Morgan,F,1960-10-06,CA,San Jose,Bank Teller,10+ years,RENT,22100.0,630,2022-03-23
CUST0068400,John,Brown,M,1974-03-18,CA,Los Angeles,Real Estate Agent,9 years,MORTGAGE,87700.0,769,2018-12-13
CUST0068401,Carlos,Lee,F,1980-03-19,FL,Miami,Data Analyst,5 years,RENT,26400.0,752,2025-06-15
CUST0068402,David,Davis,F,1985-10-27,FL,Orlando,Administrative Assistant,6 years,MORTGAGE,42400.0,825,2024-08-24
CUST0068403,Anthony,Allen,F,1979-09-15,NM,NM Town,Plumber,8 years,RENT,66600.0,729,2023-10-23
CUST0068404,Olga,Taylor,M,2005-03-11,NY,Albany,Consultant,10+ years,MORTGAGE,22400.0,728,2015-01-04
CUST0068405,Nancy,Baker,F,1989-07-02,OK,OK Falls,Marketing Specialist,10+ years,MORTGAGE,22000.0,705,2024-10-03
CUST0068406,Jessica,Hill,M,1990-08-15,NY,New York,Customer Service Rep,3 years,RENT,37200.0,675,2025-06-13
CUST0068407,Emma,Jackson,M,1996-10-06,PA,PA Falls,Consultant,4 years,OWN,38600.0,790,2015-12-13
CUST0068408,Noah,Perez,M,1975-03-09,TN,TN Park,Consultant,10+ years,MORTGAGE,39000.0,664,2024-08-23
CUST0068409,Sophia,Clark,M,1978-09-07,CA,San Jose,Consultant,7 years,RENT,40400.0,602,2022-11-20
CUST0068410,Linda,King,M,1975-08-01,AZ,AZ City,Bank Teller,9 years,MORTGAGE,54300.0,738,2020-04-14
CUST0068411,Susan,Baker,F,1981-08-08,PA,PA Springs,Nurse Practitioner,1 year,MORTGAGE,67500.0,715,2025-12-04
CUST0068412,Karen,Scott,F,1985-09-08,FL,Orlando,Sales Associate,10+ years,MORTGAGE,90200.0,678,2019-09-18
CUST0068413,David,Rodriguez,M,1958-07-20,CA,San Francisco,HR Specialist,1 year,OWN,134800.0,761,2020-06-09
CUST0068414,Karen,Johnson,M,1974-09-25,CA,Los Angeles,Bank Teller,4 years,RENT,66700.0,740,2021-10-04
CUST0068415,Richard,Johnson,M,1984-09-20,FL,Jacksonville,Customer Service Rep,9 years,OWN,29400.0,664,2025-07-19
CUST0068416,Matthew,Johnson,F,2003-11-18,NC,NC Ville,Police Officer,3 years,MORTGAGE,60000.0,753,2022-09-23
CUST0068417,Kenji,Gonzalez,F,1965-08-02,TX,Fort Worth,Warehouse Associate,2 years,MORTGAGE,66500.0,682,2017-01-10
CUST0068418,Christopher,Green,F,1990-11-19,CA,San Francisco,Nurse Practitioner,10+ years,RENT,40100.0,761,2019-05-09
CUST0068419,Olga,Reyes,M,2000-12-03,UT,UT Heights,Administrative Assistant,3 years,OWN,73500.0,792,2019-08-03
CUST0068420,Karen,Nguyen,M,1996-11-15,NC,NC City,Self-Employed,10+ years,OWN,106700.0,621,2017-08-07
CUST0068421,Matthew,Allen,F,1981-06-05,WA,WA Town,Store Manager,10+ years,RENT,64700.0,740,2022-04-19
CUST0068422,Thomas,King,M,1973-04-03,FL,Tallahassee,Warehouse Associate,9 years,MORTGAGE,102200.0,680,2023-06-14
CUST0068423,John,Thompson,F,1974-10-21,NY,Buffalo,Chef,6 years,OWN,23300.0,626,2017-02-19
CUST0068424,James,Gonzalez,M,1969-06-09,FL,Jacksonville,Project Manager,7 years,MORTGAGE,36300.0,623,2020-07-22
CUST0068425,Elizabeth,Thomas,M,1973-01-24,NC,NC Springs,Operations Manager,2 years,RENT,131700.0,742,2018-09-24
CUST0068426,Priya,Gonzalez,F,1971-11-25,CA,Sacramento,Sales Associate,< 1 year,OWN,24400.0,719,2023-06-27
CUST0068427,John,Diaz,M,2000-05-12,NC,NC Springs,Real Estate Agent,8 years,MORTGAGE,45900.0,713,2021-05-10
CUST0068428,Lisa,Smith,F,1981-05-11,PA,PA Park,Police Officer,10+ years,MORTGAGE,42400.0,691,2018-10-05
CUST0068429,Michael,Jones,M,1984-01-23,CA,San Jose,Administrative Assistant,4 years,MORTGAGE,67400.0,640,2022-05-01
CUST0068430,Charles,Wilson,M,1960-10-26,FL,Jacksonville,Truck Driver,1 year,MORTGAGE,42100.0,604,2019-05-03
CUST0068431,Susan,Johnson,M,1985-06-02,LA,LA Falls,Warehouse Associate,10+ years,OTHER,35500.0,735,2015-09-02
CUST0068432,William,Morgan,M,1968-07-17,CA,Los Angeles,Real Estate Agent,10+ years,MORTGAGE,31400.0,600,2025-06-21
CUST0068433,Betty,Green,F,1977-11-24,CA,San Jose,Warehouse Associate,< 1 year,OWN,91100.0,709,2025-03-10
CUST0068434,Emma,Thompson,F,1977-03-15,ND,ND Ville,HR Specialist,6 years,MORTGAGE,49900.0,710,2025-05-15
CUST0068435,Carlos,Smith,F,2002-04-21,IL,IL Ville,Warehouse Associate,2 years,MORTGAGE,118600.0,483,2015-08-27
CUST0068436,Barbara,Miller,M,1955-09-23,NJ,NJ Springs,Plumber,5 years,MORTGAGE,65600.0,647,2015-05-16
CUST0068437,Sophia,Jackson,M,1973-10-27,NY,New York,Registered Nurse,4 years,RENT,57800.0,595,2024-06-09
CUST0068438,Ethan,Ramirez,M,1957-07-12,AZ,AZ Town,HR Specialist,9 years,MORTGAGE,35400.0,718,2020-09-02
CUST0068439,Diego,Lopez,F,1986-07-02,GA,GA Falls,Sales Associate,10+ years,RENT,88700.0,613,2018-10-14
CUST0068440,William,Walker,F,1989-11-07,TN,TN Town,Manager,10+ years,MORTGAGE,26400.0,678,2017-08-10
CUST0068441,David,Miller,F,1967-12-17,NY,New York,Electrician,4 years,MORTGAGE,27200.0,697,2015-11-08
CUST0068442,Lucas,Thomas,F,1968-03-07,PA,PA Town,Bank Teller,10+ years,MORTGAGE,35600.0,771,2024-04-03
CUST0068443,Emma,Garcia,F,1997-10-04,NC,NC City,Chef,7 years,MORTGAGE,170400.0,699,2022-03-13
CUST0068444,Christopher,Miller,F,1965-11-17,SC,SC Ville,Chef,5 years,MORTGAGE,79100.0,778,2018-03-25
CUST0068445,Daniel,Patel,F,1979-07-14,IL,IL Ville,Bank Teller,4 years,MORTGAGE,144600.0,747,2025-09-08
CUST0068446,Anthony,Sanchez,F,1989-06-22,OH,OH Park,Marketing Specialist,10+ years,MORTGAGE,37800.0,642,2016-10-01
CUST0068447,Emma,Gonzalez,M,1992-06-01,TN,TN Ville,Retired,8 years,MORTGAGE,34000.0,689,2017-06-09
CUST0068448,Joseph,Green,F,2000-10-19,TX,Austin,Real Estate Agent,3 years,RENT,71200.0,692,2023-03-07
CUST0068449,Fatima,Baker,F,1962-02-09,NC,NC Park,Mechanic,1 year,RENT,72000.0,633,2015-11-02
CUST0068450,Ethan,Thompson,M,1999-04-10,TX,Houston,Truck Driver,10+ years,OTHER,24000.0,712,2019-07-01
CUST0068451,Joseph,Lewis,F,1982-10-21,MI,MI Springs,Consultant,4 years,MORTGAGE,37300.0,734,2019-08-15
CUST0068452,Joseph,Allen,M,1991-07-18,FL,Jacksonville,Paralegal,10+ years,RENT,73500.0,650,2015-04-24
CUST0068453,Michael,Taylor,M,1979-10-13,MA,MA Park,Manager,< 1 year,MORTGAGE,68800.0,657,2020-06-08
CUST0068454,Olga,Rodriguez,M,1967-07-25,OH,OH Park,Mechanic,< 1 year,OWN,188700.0,754,2025-10-22
CUST0068455,Susan,Williams,F,1996-02-10,OR,OR Ville,Consultant,6 years,RENT,53300.0,760,2019-05-20
CUST0068456,Mary,Hernandez,F,1960-09-16,IN,IN Park,Dental Hygienist,4 years,RENT,78800.0,693,2020-01-20
CUST0068457,Betty,Allen,F,1990-09-14,CA,Sacramento,Nurse Practitioner,10+ years,RENT,58800.0,769,2024-05-15
CUST0068458,Margaret,Brown,F,1978-05-19,PA,PA Ville,Paralegal,2 years,OWN,31300.0,537,2023-07-03
CUST0068459,James,Lewis,F,1987-06-02,PA,PA Town,HR Specialist,2 years,RENT,111300.0,566,2019-01-09
CUST0068460,Diego,Hill,F,1995-05-26,CA,San Francisco,Retired,8 years,MORTGAGE,87300.0,663,2024-09-17
CUST0068461,Margaret,Perez,M,1966-12-21,TX,Fort Worth,Warehouse Associate,10+ years,RENT,38400.0,758,2024-09-09
CUST0068462,Lisa,Thompson,M,2002-03-05,MO,MO Park,Bank Teller,9 years,MORTGAGE,46200.0,593,2019-07-03
CUST0068463,Sarah,Miller,M,1972-11-20,VA,VA Town,Bank Teller,10+ years,MORTGAGE,57800.0,617,2021-12-08
CUST0068464,Carlos,Torres,F,1990-05-01,FL,Miami,Teacher,7 years,MORTGAGE,28600.0,780,2017-06-02
CUST0068465,Diego,Scott,F,1992-06-20,MA,MA Town,Plumber,10+ years,MORTGAGE,22800.0,731,2022-09-26
CUST0068466,Chen,Chen,M,1965-04-01,PA,PA City,Paralegal,10+ years,RENT,35600.0,807,2020-12-20
CUST0068467,Karen,Brown,F,2005-10-17,MS,MS City,Self-Employed,< 1 year,RENT,70100.0,659,2023-09-16
CUST0068468,Betty,Williams,F,1988-09-08,CA,San Jose,Data Analyst,3 years,RENT,63800.0,565,2022-07-26
CUST0068469,Richard,Moore,M,1995-06-24,NY,Albany,Bank Teller,1 year,RENT,67000.0,695,2019-05-05
CUST0068470,William,Thompson,F,1977-03-07,MA,MA Falls,Store Manager,7 years,RENT,102400.0,637,2022-08-01
CUST0068471,Liam,Allen,F,1995-12-25,PA,PA City,Data Analyst,< 1 year,RENT,83700.0,710,2016-04-13
CUST0068472,Karen,Thomas,M,1969-07-20,MS,MS Springs,Operations Manager,10+ years,MORTGAGE,55600.0,674,2015-12-13
CUST0068473,Susan,Chen,F,1988-11-20,NY,Buffalo,Electrician,1 year,RENT,46300.0,704,2025-07-03
CUST0068474,Olga,Thomas,F,1964-05-07,VA,VA Springs,Software Engineer,10+ years,MORTGAGE,43500.0,739,2018-07-21
CUST0068475,Aisha,Jones,M,2005-06-26,RI,RI City,Data Analyst,1 year,RENT,68000.0,691,2016-11-21
